Ward_ID,Year,Dimension_Type,Dimension_Key,Population,No_Cert_Ratio
7,2021,Income,INC536,10845.0,0.27766958779617007
7,2021,Income,INC537,7595.0,0.27766958779617007
7,2021,Income,INC538,4785.0,0.27766958779617007
7,2021,Income,INC539,3065.0,0.27766958779617007
7,2021,Income,INC540,2030.0,0.27766958779617007
7,2021,Income,INC541,1245.0,0.27766958779617007
7,2021,Income,INC542,2395.0,0.27766958779617007
7,2021,Income,INC543,1980.0,0.27766958779617007
7,2021,Income,INC544,420.0,0.27766958779617007
8,2021,Income,INC545,95710.0,0.1258489186082959
8,2021,Income,INC546,4135.0,0.1258489186082959
8,2021,Income,INC547,91575.0,0.1258489186082959
8,2021,Income,INC548,8595.0,0.1258489186082959
8,2021,Income,INC549,9580.0,0.1258489186082959
8,2021,Income,INC550,13945.0,0.1258489186082959
8,2021,Income,INC551,9835.0,0.1258489186082959
8,2021,Income,INC552,8435.0,0.1258489186082959
8,2021,Income,INC553,6580.0,0.1258489186082959
8,2021,Income,INC554,5205.0,0.1258489186082959
8,2021,Income,INC555,4250.0,0.1258489186082959
8,2021,Income,INC556,3175.0,0.1258489186082959
8,2021,Income,INC557,2930.0,0.1258489186082959
8,2021,Income,INC558,19045.0,0.1258489186082959
8,2021,Income,INC559,8065.0,0.1258489186082959
8,2021,Income,INC560,10980.0,0.1258489186082959
9,2021,Income,INC561,91635.0,0.20588235294117646
9,2021,Income,INC562,3360.0,0.20588235294117646
9,2021,Income,INC563,88275.0,0.20588235294117646
9,2021,Income,INC564,6815.0,0.20588235294117646
9,2021,Income,INC565,10275.0,0.20588235294117646
9,2021,Income,INC566,15220.0,0.20588235294117646
9,2021,Income,INC567,11390.0,0.20588235294117646
9,2021,Income,INC568,8840.0,0.20588235294117646
9,2021,Income,INC569,6735.0,0.20588235294117646
9,2021,Income,INC570,5830.0,0.20588235294117646
9,2021,Income,INC571,4895.0,0.20588235294117646
9,2021,Income,INC572,3940.0,0.20588235294117646
9,2021,Income,INC573,3280.0,0.20588235294117646
9,2021,Income,INC574,11070.0,0.20588235294117646
9,2021,Income,INC575,7270.0,0.20588235294117646
9,2021,Income,INC576,3800.0,0.20588235294117646
10,2021,Income,INC577,126130.0,0.05197018948703718
10,2021,Income,INC578,4325.0,0.05197018948703718
10,2021,Income,INC579,121805.0,0.05197018948703718
10,2021,Income,INC580,8715.0,0.05197018948703718
10,2021,Income,INC581,10230.0,0.05197018948703718
10,2021,Income,INC582,14050.0,0.05197018948703718
10,2021,Income,INC583,10755.0,0.05197018948703718
10,2021,Income,INC584,9520.0,0.05197018948703718
10,2021,Income,INC585,9095.0,0.05197018948703718
10,2021,Income,INC586,8790.0,0.05197018948703718
10,2021,Income,INC587,8425.0,0.05197018948703718
10,2021,Income,INC588,7620.0,0.05197018948703718
10,2021,Income,INC589,6450.0,0.05197018948703718
10,2021,Income,INC590,28155.0,0.05197018948703718
10,2021,Income,INC591,16920.0,0.05197018948703718
10,2021,Income,INC592,11230.0,0.05197018948703718
11,2021,Income,INC593,93395.0,0.07757374591787569
11,2021,Income,INC594,3410.0,0.07757374591787569
11,2021,Income,INC595,89985.0,0.07757374591787569
11,2021,Income,INC596,8765.0,0.07757374591787569
11,2021,Income,INC597,8945.0,0.07757374591787569
11,2021,Income,INC598,12665.0,0.07757374591787569
11,2021,Income,INC599,9320.0,0.07757374591787569
11,2021,Income,INC600,7300.0,0.07757374591787569
11,2021,Income,INC601,5975.0,0.07757374591787569
11,2021,Income,INC602,5090.0,0.07757374591787569
11,2021,Income,INC603,4850.0,0.07757374591787569
11,2021,Income,INC604,3790.0,0.07757374591787569
11,2021,Income,INC605,3215.0,0.07757374591787569
11,2021,Income,INC606,20085.0,0.07757374591787569
11,2021,Income,INC607,8790.0,0.07757374591787569
11,2021,Income,INC608,11290.0,0.07757374591787569
12,2021,Income,INC609,100640.0,0.08178069260197744
12,2021,Income,INC610,3595.0,0.08178069260197744
12,2021,Income,INC611,97045.0,0.08178069260197744
12,2021,Income,INC612,7895.0,0.08178069260197744
12,2021,Income,INC613,8575.0,0.08178069260197744
12,2021,Income,INC614,13040.0,0.08178069260197744
12,2021,Income,INC615,9975.0,0.08178069260197744
12,2021,Income,INC616,8925.0,0.08178069260197744
12,2021,Income,INC617,7475.0,0.08178069260197744
12,2021,Income,INC618,6510.0,0.08178069260197744
12,2021,Income,INC619,5310.0,0.08178069260197744
12,2021,Income,INC620,4555.0,0.08178069260197744
12,2021,Income,INC621,3875.0,0.08178069260197744
12,2021,Income,INC622,20910.0,0.08178069260197744
12,2021,Income,INC623,9765.0,0.08178069260197744
12,2021,Income,INC624,11150.0,0.08178069260197744
13,2021,Income,INC625,107625.0,0.07739837398373983
13,2021,Income,INC626,4395.0,0.07739837398373983
13,2021,Income,INC627,103230.0,0.07739837398373983
13,2021,Income,INC628,9895.0,0.07739837398373983
13,2021,Income,INC629,12045.0,0.07739837398373983
13,2021,Income,INC630,17125.0,0.07739837398373983
13,2021,Income,INC631,11980.0,0.07739837398373983
13,2021,Income,INC632,9220.0,0.07739837398373983
13,2021,Income,INC633,7410.0,0.07739837398373983
13,2021,Income,INC634,6200.0,0.07739837398373983
13,2021,Income,INC635,5515.0,0.07739837398373983
13,2021,Income,INC636,4925.0,0.07739837398373983
13,2021,Income,INC637,3790.0,0.07739837398373983
13,2021,Income,INC638,15115.0,0.07739837398373983
13,2021,Income,INC639,9200.0,0.07739837398373983
13,2021,Income,INC640,5920.0,0.07739837398373983
14,2021,Income,INC641,88375.0,0.14139413828222247
14,2021,Income,INC642,2980.0,0.14139413828222247
14,2021,Income,INC643,85390.0,0.14139413828222247
14,2021,Income,INC644,6660.0,0.14139413828222247
14,2021,Income,INC645,9780.0,0.14139413828222247
14,2021,Income,INC646,13505.0,0.14139413828222247
14,2021,Income,INC647,8990.0,0.14139413828222247
14,2021,Income,INC648,6920.0,0.14139413828222247
14,2021,Income,INC649,5780.0,0.14139413828222247
14,2021,Income,INC650,4530.0,0.14139413828222247
14,2021,Income,INC651,4260.0,0.14139413828222247
14,2021,Income,INC652,3820.0,0.14139413828222247
14,2021,Income,INC653,3560.0,0.14139413828222247
14,2021,Income,INC654,17585.0,0.14139413828222247
14,2021,Income,INC655,9670.0,0.14139413828222247
14,2021,Income,INC656,7915.0,0.14139413828222247
15,2021,Income,INC657,83725.0,0.09716333233801135
15,2021,Income,INC658,4470.0,0.09716333233801135
15,2021,Income,INC659,79260.0,0.09716333233801135
15,2021,Income,INC660,8680.0,0.09716333233801135
15,2021,Income,INC661,8250.0,0.09716333233801135
15,2021,Income,INC662,10555.0,0.09716333233801135
15,2021,Income,INC663,7765.0,0.09716333233801135
15,2021,Income,INC664,5945.0,0.09716333233801135
15,2021,Income,INC665,4785.0,0.09716333233801135
15,2021,Income,INC666,4120.0,0.09716333233801135
15,2021,Income,INC667,3540.0,0.09716333233801135
15,2021,Income,INC668,3060.0,0.09716333233801135
15,2021,Income,INC669,2760.0,0.09716333233801135
15,2021,Income,INC670,19800.0,0.09716333233801135
15,2021,Income,INC671,7890.0,0.09716333233801135
15,2021,Income,INC672,11910.0,0.09716333233801135
16,2021,Income,INC673,79750.0,0.14633228840125392
16,2021,Income,INC674,3975.0,0.14633228840125392
16,2021,Income,INC675,75775.0,0.14633228840125392
16,2021,Income,INC676,7340.0,0.14633228840125392
16,2021,Income,INC677,10015.0,0.14633228840125392
16,2021,Income,INC678,13565.0,0.14633228840125392
16,2021,Income,INC679,10075.0,0.14633228840125392
16,2021,Income,INC680,7905.0,0.14633228840125392
16,2021,Income,INC681,6300.0,0.14633228840125392
16,2021,Income,INC682,4505.0,0.14633228840125392
16,2021,Income,INC683,3705.0,0.14633228840125392
16,2021,Income,INC684,2840.0,0.14633228840125392
16,2021,Income,INC685,2145.0,0.14633228840125392
16,2021,Income,INC686,7380.0,0.14633228840125392
16,2021,Income,INC687,4760.0,0.14633228840125392
16,2021,Income,INC688,2625.0,0.14633228840125392
17,2021,Income,INC689,98430.0,0.09723139446278893
17,2021,Income,INC690,5020.0,0.09723139446278893
17,2021,Income,INC691,93410.0,0.09723139446278893
17,2021,Income,INC692,10780.0,0.09723139446278893
17,2021,Income,INC693,12095.0,0.09723139446278893
17,2021,Income,INC694,15705.0,0.09723139446278893
17,2021,Income,INC695,11050.0,0.09723139446278893
17,2021,Income,INC696,8860.0,0.09723139446278893
17,2021,Income,INC697,7150.0,0.09723139446278893
17,2021,Income,INC698,5610.0,0.09723139446278893
17,2021,Income,INC699,4700.0,0.09723139446278893
17,2021,Income,INC700,4020.0,0.09723139446278893
17,2021,Income,INC701,3235.0,0.09723139446278893
17,2021,Income,INC702,10200.0,0.09723139446278893
17,2021,Income,INC703,7020.0,0.09723139446278893
17,2021,Income,INC704,3175.0,0.09723139446278893
18,2021,Income,INC705,103695.0,0.07584743719562177
18,2021,Income,INC706,6070.0,0.07584743719562177
18,2021,Income,INC707,97625.0,0.07584743719562177
18,2021,Income,INC708,12495.0,0.07584743719562177
18,2021,Income,INC709,12795.0,0.07584743719562177
18,2021,Income,INC710,15655.0,0.07584743719562177
18,2021,Income,INC711,11105.0,0.07584743719562177
18,2021,Income,INC712,8460.0,0.07584743719562177
18,2021,Income,INC713,6720.0,0.07584743719562177
18,2021,Income,INC714,5485.0,0.07584743719562177
18,2021,Income,INC715,4460.0,0.07584743719562177
18,2021,Income,INC716,3870.0,0.07584743719562177
18,2021,Income,INC717,3325.0,0.07584743719562177
18,2021,Income,INC718,13255.0,0.07584743719562177
18,2021,Income,INC719,8495.0,0.07584743719562177
18,2021,Income,INC720,4755.0,0.07584743719562177
19,2021,Income,INC721,89815.0,0.12742860323999333
19,2021,Income,INC722,3995.0,0.12742860323999333
19,2021,Income,INC723,85815.0,0.12742860323999333
19,2021,Income,INC724,7165.0,0.12742860323999333
19,2021,Income,INC725,9880.0,0.12742860323999333
19,2021,Income,INC726,13265.0,0.12742860323999333
19,2021,Income,INC727,9355.0,0.12742860323999333
19,2021,Income,INC728,7615.0,0.12742860323999333
19,2021,Income,INC729,6100.0,0.12742860323999333
19,2021,Income,INC730,5010.0,0.12742860323999333
19,2021,Income,INC731,4395.0,0.12742860323999333
19,2021,Income,INC732,3615.0,0.12742860323999333
19,2021,Income,INC733,3375.0,0.12742860323999333
19,2021,Income,INC734,16045.0,0.12742860323999333
19,2021,Income,INC735,8990.0,0.12742860323999333
19,2021,Income,INC736,7055.0,0.12742860323999333
20,2021,Income,INC737,91965.0,0.16831575513754485
20,2021,Income,INC738,4845.0,0.16831575513754485
20,2021,Income,INC739,87125.0,0.16831575513754485
20,2021,Income,INC740,8100.0,0.16831575513754485
20,2021,Income,INC741,11990.0,0.16831575513754485
20,2021,Income,INC742,16560.0,0.16831575513754485
20,2021,Income,INC743,11800.0,0.16831575513754485
20,2021,Income,INC744,8985.0,0.16831575513754485
20,2021,Income,INC745,7100.0,0.16831575513754485
20,2021,Income,INC746,5305.0,0.16831575513754485
20,2021,Income,INC747,4095.0,0.16831575513754485
20,2021,Income,INC748,3160.0,0.16831575513754485
20,2021,Income,INC749,2380.0,0.16831575513754485
20,2021,Income,INC750,7645.0,0.16831575513754485
20,2021,Income,INC751,5220.0,0.16831575513754485
20,2021,Income,INC752,2425.0,0.16831575513754485
21,2021,Income,INC753,94590.0,0.17765209577673238
21,2021,Income,INC754,5240.0,0.17765209577673238
21,2021,Income,INC755,89350.0,0.17765209577673238
21,2021,Income,INC756,8965.0,0.17765209577673238
21,2021,Income,INC757,12075.0,0.17765209577673238
21,2021,Income,INC758,17525.0,0.17765209577673238
21,2021,Income,INC759,13975.0,0.17765209577673238
21,2021,Income,INC760,10310.0,0.17765209577673238
21,2021,Income,INC761,7730.0,0.17765209577673238
21,2021,Income,INC762,5665.0,0.17765209577673238
21,2021,Income,INC763,3810.0,0.17765209577673238
21,2021,Income,INC764,2835.0,0.17765209577673238
21,2021,Income,INC765,2110.0,0.17765209577673238
21,2021,Income,INC766,4345.0,0.17765209577673238
21,2021,Income,INC767,3570.0,0.17765209577673238
21,2021,Income,INC768,770.0,0.17765209577673238
22,2021,Income,INC769,90395.0,0.18580595198583913
22,2021,Income,INC770,4560.0,0.18580595198583913
22,2021,Income,INC771,85830.0,0.18580595198583913
22,2021,Income,INC772,9580.0,0.18580595198583913
22,2021,Income,INC773,13255.0,0.18580595198583913
22,2021,Income,INC774,18060.0,0.18580595198583913
22,2021,Income,INC775,11915.0,0.18580595198583913
22,2021,Income,INC776,8845.0,0.18580595198583913
22,2021,Income,INC777,6685.0,0.18580595198583913
22,2021,Income,INC778,4445.0,0.18580595198583913
22,2021,Income,INC779,3430.0,0.18580595198583913
22,2021,Income,INC780,2515.0,0.18580595198583913
22,2021,Income,INC781,1950.0,0.18580595198583913
22,2021,Income,INC782,5150.0,0.18580595198583913
22,2021,Income,INC783,3780.0,0.18580595198583913
22,2021,Income,INC784,1370.0,0.18580595198583913
23,2021,Income,INC785,80930.0,0.21692925548347236
23,2021,Income,INC786,4310.0,0.21692925548347236
23,2021,Income,INC787,76620.0,0.21692925548347236
23,2021,Income,INC788,8410.0,0.21692925548347236
23,2021,Income,INC789,12885.0,0.21692925548347236
23,2021,Income,INC790,16380.0,0.21692925548347236
23,2021,Income,INC791,11335.0,0.21692925548347236
23,2021,Income,INC792,8290.0,0.21692925548347236
23,2021,Income,INC793,5770.0,0.21692925548347236
23,2021,Income,INC794,3910.0,0.21692925548347236
23,2021,Income,INC795,2950.0,0.21692925548347236
23,2021,Income,INC796,1990.0,0.21692925548347236
23,2021,Income,INC797,1490.0,0.21692925548347236
23,2021,Income,INC798,3220.0,0.21692925548347236
23,2021,Income,INC799,2605.0,0.21692925548347236
23,2021,Income,INC800,620.0,0.21692925548347236
24,2021,Income,INC801,85580.0,0.1726454779154008
24,2021,Income,INC802,5110.0,0.1726454779154008
24,2021,Income,INC803,80475.0,0.1726454779154008
24,2021,Income,INC804,7880.0,0.1726454779154008
24,2021,Income,INC805,12200.0,0.1726454779154008
24,2021,Income,INC806,15810.0,0.1726454779154008
24,2021,Income,INC807,11845.0,0.1726454779154008
24,2021,Income,INC808,9250.0,0.1726454779154008
24,2021,Income,INC809,6955.0,0.1726454779154008
24,2021,Income,INC810,4585.0,0.1726454779154008
24,2021,Income,INC811,3475.0,0.1726454779154008
24,2021,Income,INC812,2315.0,0.1726454779154008
24,2021,Income,INC813,1705.0,0.1726454779154008
24,2021,Income,INC814,4440.0,0.1726454779154008
24,2021,Income,INC815,3445.0,0.1726454779154008
24,2021,Income,INC816,1000.0,0.1726454779154008
25,2021,Income,INC817,86450.0,0.14836022904737117
25,2021,Income,INC818,4180.0,0.14836022904737117
25,2021,Income,INC819,82270.0,0.14836022904737117
25,2021,Income,INC820,7775.0,0.14836022904737117
25,2021,Income,INC821,11135.0,0.14836022904737117
25,2021,Income,INC822,14170.0,0.14836022904737117
25,2021,Income,INC823,11005.0,0.14836022904737117
25,2021,Income,INC824,8720.0,0.14836022904737117
25,2021,Income,INC825,7290.0,0.14836022904737117
25,2021,Income,INC826,5475.0,0.14836022904737117
25,2021,Income,INC827,4200.0,0.14836022904737117
25,2021,Income,INC828,3000.0,0.14836022904737117
25,2021,Income,INC829,2590.0,0.14836022904737117
25,2021,Income,INC830,6910.0,0.14836022904737117
25,2021,Income,INC831,5100.0,0.14836022904737117
25,2021,Income,INC832,1810.0,0.14836022904737117
0,2016,Education,ED1,2294790.0,0.1644333468421947
0,2016,Education,ED2,377340.0,0.1644333468421947
0,2016,Education,ED3,561090.0,0.1644333468421947
0,2016,Education,ED4,1356355.0,0.1644333468421947
0,2016,Education,ED5,94005.0,0.1644333468421947
0,2016,Education,ED6,53060.0,0.1644333468421947
0,2016,Education,ED7,40945.0,0.1644333468421947
0,2016,Education,ED8,362080.0,0.1644333468421947
0,2016,Education,ED9,65015.0,0.1644333468421947
0,2016,Education,ED10,835255.0,0.1644333468421947
0,2016,Education,ED11,534610.0,0.1644333468421947
0,2016,Education,ED12,54570.0,0.1644333468421947
0,2016,Education,ED13,23545.0,0.1644333468421947
0,2016,Education,ED14,192120.0,0.1644333468421947
0,2016,Education,ED15,30415.0,0.1644333468421947
1,2016,Education,ED16,95295.0,0.24906868146282596
1,2016,Education,ED17,23735.0,0.24906868146282596
1,2016,Education,ED18,29205.0,0.24906868146282596
1,2016,Education,ED19,42350.0,0.24906868146282596
1,2016,Education,ED20,5205.0,0.24906868146282596
1,2016,Education,ED21,2850.0,0.24906868146282596
1,2016,Education,ED22,2355.0,0.24906868146282596
1,2016,Education,ED23,16140.0,0.24906868146282596
1,2016,Education,ED24,2560.0,0.24906868146282596
1,2016,Education,ED25,18445.0,0.24906868146282596
1,2016,Education,ED26,12800.0,0.24906868146282596
1,2016,Education,ED27,1210.0,0.24906868146282596
1,2016,Education,ED28,455.0,0.24906868146282596
1,2016,Education,ED29,3645.0,0.24906868146282596
1,2016,Education,ED30,330.0,0.24906868146282596
2,2016,Education,ED31,98790.0,0.14976212167223404
2,2016,Education,ED32,14795.0,0.14976212167223404
2,2016,Education,ED33,25510.0,0.14976212167223404
2,2016,Education,ED34,58480.0,0.14976212167223404
2,2016,Education,ED35,4915.0,0.14976212167223404
2,2016,Education,ED36,2720.0,0.14976212167223404
2,2016,Education,ED37,2200.0,0.14976212167223404
2,2016,Education,ED38,16965.0,0.14976212167223404
2,2016,Education,ED39,2830.0,0.14976212167223404
2,2016,Education,ED40,33770.0,0.14976212167223404
2,2016,Education,ED41,22155.0,0.14976212167223404
2,2016,Education,ED42,2555.0,0.14976212167223404
2,2016,Education,ED43,895.0,0.14976212167223404
2,2016,Education,ED44,7120.0,0.14976212167223404
2,2016,Education,ED45,1050.0,0.14976212167223404
3,2016,Education,ED46,110720.0,0.13073518786127167
3,2016,Education,ED47,14475.0,0.13073518786127167
3,2016,Education,ED48,25080.0,0.13073518786127167
3,2016,Education,ED49,71165.0,0.13073518786127167
3,2016,Education,ED50,5045.0,0.13073518786127167
3,2016,Education,ED51,2705.0,0.13073518786127167
3,2016,Education,ED52,2340.0,0.13073518786127167
3,2016,Education,ED53,20855.0,0.13073518786127167
3,2016,Education,ED54,2995.0,0.13073518786127167
3,2016,Education,ED55,42270.0,0.13073518786127167
3,2016,Education,ED56,27515.0,0.13073518786127167
3,2016,Education,ED57,3215.0,0.13073518786127167
3,2016,Education,ED58,800.0,0.13073518786127167
3,2016,Education,ED59,9455.0,0.13073518786127167
3,2016,Education,ED60,1285.0,0.13073518786127167
4,2016,Education,ED61,90620.0,0.1170271463253145
4,2016,Education,ED62,10605.0,0.1170271463253145
4,2016,Education,ED63,17590.0,0.1170271463253145
4,2016,Education,ED64,62430.0,0.1170271463253145
4,2016,Education,ED65,3385.0,0.1170271463253145
4,2016,Education,ED66,1930.0,0.1170271463253145
4,2016,Education,ED67,1450.0,0.1170271463253145
4,2016,Education,ED68,14445.0,0.1170271463253145
4,2016,Education,ED69,2140.0,0.1170271463253145
4,2016,Education,ED70,42460.0,0.1170271463253145
4,2016,Education,ED71,25890.0,0.1170271463253145
4,2016,Education,ED72,2550.0,0.1170271463253145
4,2016,Education,ED73,770.0,0.1170271463253145
4,2016,Education,ED74,11175.0,0.1170271463253145
4,2016,Education,ED75,2075.0,0.1170271463253145
5,2016,Education,ED76,95660.0,0.2922851766673636
5,2016,Education,ED77,27960.0,0.2922851766673636
5,2016,Education,ED78,27945.0,0.2922851766673636
5,2016,Education,ED79,39750.0,0.2922851766673636
5,2016,Education,ED80,6765.0,0.2922851766673636
5,2016,Education,ED81,3635.0,0.2922851766673636
5,2016,Education,ED82,3130.0,0.2922851766673636
5,2016,Education,ED83,16350.0,0.2922851766673636
5,2016,Education,ED84,2540.0,0.2922851766673636
5,2016,Education,ED85,14095.0,0.2922851766673636
5,2016,Education,ED86,10305.0,0.2922851766673636
5,2016,Education,ED87,1280.0,0.2922851766673636
5,2016,Education,ED88,210.0,0.2922851766673636
5,2016,Education,ED89,2010.0,0.2922851766673636
