Date_Key,Date,Year,Month,Day,Quarter,WeekOfYear,DayOfWeek,DayName,IsWeekend
4812,2012-12-05,2012,12,5,4,49,2,Wednesday,0
4813,2012-12-06,2012,12,6,4,49,3,Thursday,0
4814,2012-12-07,2012,12,7,4,49,4,Friday,0
4815,2012-12-08,2012,12,8,4,49,5,Saturday,1
4816,2012-12-09,2012,12,9,4,49,6,Sunday,1
4817,2012-12-10,2012,12,10,4,50,0,Monday,0
4818,2012-12-11,2012,12,11,4,50,1,Tuesday,0
4819,2012-12-12,2012,12,12,4,50,2,Wednesday,0
4820,2012-12-13,2012,12,13,4,50,3,Thursday,0
4821,2012-12-14,2012,12,14,4,50,4,Friday,0
4822,2012-12-15,2012,12,15,4,50,5,Saturday,1
4823,2012-12-16,2012,12,16,4,50,6,Sunday,1
4824,2012-12-17,2012,12,17,4,51,0,Monday,0
4825,2012-12-18,2012,12,18,4,51,1,Tuesday,0
4826,2012-12-19,2012,12,19,4,51,2,Wednesday,0
4827,2012-12-20,2012,12,20,4,51,3,Thursday,0
4828,2012-12-21,2012,12,21,4,51,4,Friday,0
4829,2012-12-22,2012,12,22,4,51,5,Saturday,1
4830,2012-12-23,2012,12,23,4,51,6,Sunday,1
4831,2012-12-24,2012,12,24,4,52,0,Monday,0
4832,2012-12-25,2012,12,25,4,52,1,Tuesday,0
4833,2012-12-26,2012,12,26,4,52,2,Wednesday,0
4834,2012-12-27,2012,12,27,4,52,3,Thursday,0
4835,2012-12-28,2012,12,28,4,52,4,Friday,0
4836,2012-12-29,2012,12,29,4,52,5,Saturday,1
4837,2012-12-30,2012,12,30,4,52,6,Sunday,1
4838,2012-12-31,2012,12,31,4,1,0,Monday,0
4839,2013-01-01,2013,1,1,1,1,1,Tuesday,0
4840,2013-01-02,2013,1,2,1,1,2,Wednesday,0
4841,2013-01-03,2013,1,3,1,1,3,Thursday,0
4842,2013-01-04,2013,1,4,1,1,4,Friday,0
4843,2013-01-05,2013,1,5,1,1,5,Saturday,1
4844,2013-01-06,2013,1,6,1,1,6,Sunday,1
4845,2013-01-07,2013,1,7,1,2,0,Monday,0
4846,2013-01-08,2013,1,8,1,2,1,Tuesday,0
4847,2013-01-09,2013,1,9,1,2,2,Wednesday,0
4848,2013-01-10,2013,1,10,1,2,3,Thursday,0
4849,2013-01-11,2013,1,11,1,2,4,Friday,0
4850,2013-01-12,2013,1,12,1,2,5,Saturday,1
4851,2013-01-13,2013,1,13,1,2,6,Sunday,1
4852,2013-01-14,2013,1,14,1,3,0,Monday,0
4853,2013-01-15,2013,1,15,1,3,1,Tuesday,0
4854,2013-01-16,2013,1,16,1,3,2,Wednesday,0
4855,2013-01-17,2013,1,17,1,3,3,Thursday,0
4856,2013-01-18,2013,1,18,1,3,4,Friday,0
4857,2013-01-19,2013,1,19,1,3,5,Saturday,1
4858,2013-01-20,2013,1,20,1,3,6,Sunday,1
4859,2013-01-21,2013,1,21,1,4,0,Monday,0
4860,2013-01-22,2013,1,22,1,4,1,Tuesday,0
4861,2013-01-23,2013,1,23,1,4,2,Wednesday,0
4862,2013-01-24,2013,1,24,1,4,3,Thursday,0
4863,2013-01-25,2013,1,25,1,4,4,Friday,0
4864,2013-01-26,2013,1,26,1,4,5,Saturday,1
4865,2013-01-27,2013,1,27,1,4,6,Sunday,1
4866,2013-01-28,2013,1,28,1,5,0,Monday,0
4867,2013-01-29,2013,1,29,1,5,1,Tuesday,0
4868,2013-01-30,2013,1,30,1,5,2,Wednesday,0
4869,2013-01-31,2013,1,31,1,5,3,Thursday,0
4870,2013-02-01,2013,2,1,1,5,4,Friday,0
4871,2013-02-02,2013,2,2,1,5,5,Saturday,1
4872,2013-02-03,2013,2,3,1,5,6,Sunday,1
4873,2013-02-04,2013,2,4,1,6,0,Monday,0
4874,2013-02-05,2013,2,5,1,6,1,Tuesday,0
4875,2013-02-06,2013,2,6,1,6,2,Wednesday,0
4876,2013-02-07,2013,2,7,1,6,3,Thursday,0
4877,2013-02-08,2013,2,8,1,6,4,Friday,0
4878,2013-02-09,2013,2,9,1,6,5,Saturday,1
4879,2013-02-10,2013,2,10,1,6,6,Sunday,1
4880,2013-02-11,2013,2,11,1,7,0,Monday,0
4881,2013-02-12,2013,2,12,1,7,1,Tuesday,0
4882,2013-02-13,2013,2,13,1,7,2,Wednesday,0
4883,2013-02-14,2013,2,14,1,7,3,Thursday,0
4884,2013-02-15,2013,2,15,1,7,4,Friday,0
4885,2013-02-16,2013,2,16,1,7,5,Saturday,1
4886,2013-02-17,2013,2,17,1,7,6,Sunday,1
4887,2013-02-18,2013,2,18,1,8,0,Monday,0
4888,2013-02-19,2013,2,19,1,8,1,Tuesday,0
4889,2013-02-20,2013,2,20,1,8,2,Wednesday,0
4890,2013-02-21,2013,2,21,1,8,3,Thursday,0
4891,2013-02-22,2013,2,22,1,8,4,Friday,0
4892,2013-02-23,2013,2,23,1,8,5,Saturday,1
4893,2013-02-24,2013,2,24,1,8,6,Sunday,1
4894,2013-02-25,2013,2,25,1,9,0,Monday,0
4895,2013-02-26,2013,2,26,1,9,1,Tuesday,0
4896,2013-02-27,2013,2,27,1,9,2,Wednesday,0
4897,2013-02-28,2013,2,28,1,9,3,Thursday,0
4898,2013-03-01,2013,3,1,1,9,4,Friday,0
4899,2013-03-02,2013,3,2,1,9,5,Saturday,1
4900,2013-03-03,2013,3,3,1,9,6,Sunday,1
4901,2013-03-04,2013,3,4,1,10,0,Monday,0
4902,2013-03-05,2013,3,5,1,10,1,Tuesday,0
4903,2013-03-06,2013,3,6,1,10,2,Wednesday,0
4904,2013-03-07,2013,3,7,1,10,3,Thursday,0
4905,2013-03-08,2013,3,8,1,10,4,Friday,0
4906,2013-03-09,2013,3,9,1,10,5,Saturday,1
4907,2013-03-10,2013,3,10,1,10,6,Sunday,1
4908,2013-03-11,2013,3,11,1,11,0,Monday,0
4909,2013-03-12,2013,3,12,1,11,1,Tuesday,0
4910,2013-03-13,2013,3,13,1,11,2,Wednesday,0
4911,2013-03-14,2013,3,14,1,11,3,Thursday,0
4912,2013-03-15,2013,3,15,1,11,4,Friday,0
4913,2013-03-16,2013,3,16,1,11,5,Saturday,1
4914,2013-03-17,2013,3,17,1,11,6,Sunday,1
4915,2013-03-18,2013,3,18,1,12,0,Monday,0
4916,2013-03-19,2013,3,19,1,12,1,Tuesday,0
4917,2013-03-20,2013,3,20,1,12,2,Wednesday,0
4918,2013-03-21,2013,3,21,1,12,3,Thursday,0
4919,2013-03-22,2013,3,22,1,12,4,Friday,0
4920,2013-03-23,2013,3,23,1,12,5,Saturday,1
4921,2013-03-24,2013,3,24,1,12,6,Sunday,1
4922,2013-03-25,2013,3,25,1,13,0,Monday,0
4923,2013-03-26,2013,3,26,1,13,1,Tuesday,0
4924,2013-03-27,2013,3,27,1,13,2,Wednesday,0
4925,2013-03-28,2013,3,28,1,13,3,Thursday,0
4926,2013-03-29,2013,3,29,1,13,4,Friday,0
4927,2013-03-30,2013,3,30,1,13,5,Saturday,1
4928,2013-03-31,2013,3,31,1,13,6,Sunday,1
4929,2013-04-01,2013,4,1,2,14,0,Monday,0
4930,2013-04-02,2013,4,2,2,14,1,Tuesday,0
4931,2013-04-03,2013,4,3,2,14,2,Wednesday,0
4932,2013-04-04,2013,4,4,2,14,3,Thursday,0
4933,2013-04-05,2013,4,5,2,14,4,Friday,0
4934,2013-04-06,2013,4,6,2,14,5,Saturday,1
4935,2013-04-07,2013,4,7,2,14,6,Sunday,1
4936,2013-04-08,2013,4,8,2,15,0,Monday,0
4937,2013-04-09,2013,4,9,2,15,1,Tuesday,0
4938,2013-04-10,2013,4,10,2,15,2,Wednesday,0
4939,2013-04-11,2013,4,11,2,15,3,Thursday,0
4940,2013-04-12,2013,4,12,2,15,4,Friday,0
4941,2013-04-13,2013,4,13,2,15,5,Saturday,1
4942,2013-04-14,2013,4,14,2,15,6,Sunday,1
4943,2013-04-15,2013,4,15,2,16,0,Monday,0
4944,2013-04-16,2013,4,16,2,16,1,Tuesday,0
4945,2013-04-17,2013,4,17,2,16,2,Wednesday,0
4946,2013-04-18,2013,4,18,2,16,3,Thursday,0
4947,2013-04-19,2013,4,19,2,16,4,Friday,0
4948,2013-04-20,2013,4,20,2,16,5,Saturday,1
4949,2013-04-21,2013,4,21,2,16,6,Sunday,1
4950,2013-04-22,2013,4,22,2,17,0,Monday,0
4951,2013-04-23,2013,4,23,2,17,1,Tuesday,0
4952,2013-04-24,2013,4,24,2,17,2,Wednesday,0
4953,2013-04-25,2013,4,25,2,17,3,Thursday,0
4954,2013-04-26,2013,4,26,2,17,4,Friday,0
4955,2013-04-27,2013,4,27,2,17,5,Saturday,1
4956,2013-04-28,2013,4,28,2,17,6,Sunday,1
4957,2013-04-29,2013,4,29,2,18,0,Monday,0
4958,2013-04-30,2013,4,30,2,18,1,Tuesday,0
4959,2013-05-01,2013,5,1,2,18,2,Wednesday,0
4960,2013-05-02,2013,5,2,2,18,3,Thursday,0
4961,2013-05-03,2013,5,3,2,18,4,Friday,0
4962,2013-05-04,2013,5,4,2,18,5,Saturday,1
4963,2013-05-05,2013,5,5,2,18,6,Sunday,1
4964,2013-05-06,2013,5,6,2,19,0,Monday,0
4965,2013-05-07,2013,5,7,2,19,1,Tuesday,0
4966,2013-05-08,2013,5,8,2,19,2,Wednesday,0
4967,2013-05-09,2013,5,9,2,19,3,Thursday,0
4968,2013-05-10,2013,5,10,2,19,4,Friday,0
4969,2013-05-11,2013,5,11,2,19,5,Saturday,1
4970,2013-05-12,2013,5,12,2,19,6,Sunday,1
4971,2013-05-13,2013,5,13,2,20,0,Monday,0
4972,2013-05-14,2013,5,14,2,20,1,Tuesday,0
4973,2013-05-15,2013,5,15,2,20,2,Wednesday,0
4974,2013-05-16,2013,5,16,2,20,3,Thursday,0
4975,2013-05-17,2013,5,17,2,20,4,Friday,0
4976,2013-05-18,2013,5,18,2,20,5,Saturday,1
4977,2013-05-19,2013,5,19,2,20,6,Sunday,1
4978,2013-05-20,2013,5,20,2,21,0,Monday,0
4979,2013-05-21,2013,5,21,2,21,1,Tuesday,0
4980,2013-05-22,2013,5,22,2,21,2,Wednesday,0
4981,2013-05-23,2013,5,23,2,21,3,Thursday,0
4982,2013-05-24,2013,5,24,2,21,4,Friday,0
4983,2013-05-25,2013,5,25,2,21,5,Saturday,1
4984,2013-05-26,2013,5,26,2,21,6,Sunday,1
4985,2013-05-27,2013,5,27,2,22,0,Monday,0
4986,2013-05-28,2013,5,28,2,22,1,Tuesday,0
4987,2013-05-29,2013,5,29,2,22,2,Wednesday,0
4988,2013-05-30,2013,5,30,2,22,3,Thursday,0
4989,2013-05-31,2013,5,31,2,22,4,Friday,0
4990,2013-06-01,2013,6,1,2,22,5,Saturday,1
4991,2013-06-02,2013,6,2,2,22,6,Sunday,1
4992,2013-06-03,2013,6,3,2,23,0,Monday,0
4993,2013-06-04,2013,6,4,2,23,1,Tuesday,0
4994,2013-06-05,2013,6,5,2,23,2,Wednesday,0
4995,2013-06-06,2013,6,6,2,23,3,Thursday,0
4996,2013-06-07,2013,6,7,2,23,4,Friday,0
4997,2013-06-08,2013,6,8,2,23,5,Saturday,1
4998,2013-06-09,2013,6,9,2,23,6,Sunday,1
4999,2013-06-10,2013,6,10,2,24,0,Monday,0
5000,2013-06-11,2013,6,11,2,24,1,Tuesday,0
5001,2013-06-12,2013,6,12,2,24,2,Wednesday,0
5002,2013-06-13,2013,6,13,2,24,3,Thursday,0
5003,2013-06-14,2013,6,14,2,24,4,Friday,0
5004,2013-06-15,2013,6,15,2,24,5,Saturday,1
5005,2013-06-16,2013,6,16,2,24,6,Sunday,1
5006,2013-06-17,2013,6,17,2,25,0,Monday,0
5007,2013-06-18,2013,6,18,2,25,1,Tuesday,0
5008,2013-06-19,2013,6,19,2,25,2,Wednesday,0
5009,2013-06-20,2013,6,20,2,25,3,Thursday,0
5010,2013-06-21,2013,6,21,2,25,4,Friday,0
5011,2013-06-22,2013,6,22,2,25,5,Saturday,1
5012,2013-06-23,2013,6,23,2,25,6,Sunday,1
5013,2013-06-24,2013,6,24,2,26,0,Monday,0
5014,2013-06-25,2013,6,25,2,26,1,Tuesday,0
5015,2013-06-26,2013,6,26,2,26,2,Wednesday,0
5016,2013-06-27,2013,6,27,2,26,3,Thursday,0
5017,2013-06-28,2013,6,28,2,26,4,Friday,0
5018,2013-06-29,2013,6,29,2,26,5,Saturday,1
5019,2013-06-30,2013,6,30,2,26,6,Sunday,1
5020,2013-07-01,2013,7,1,3,27,0,Monday,0
5021,2013-07-02,2013,7,2,3,27,1,Tuesday,0
5022,2013-07-03,2013,7,3,3,27,2,Wednesday,0
5023,2013-07-04,2013,7,4,3,27,3,Thursday,0
5024,2013-07-05,2013,7,5,3,27,4,Friday,0
5025,2013-07-06,2013,7,6,3,27,5,Saturday,1
5026,2013-07-07,2013,7,7,3,27,6,Sunday,1
5027,2013-07-08,2013,7,8,3,28,0,Monday,0
5028,2013-07-09,2013,7,9,3,28,1,Tuesday,0
5029,2013-07-10,2013,7,10,3,28,2,Wednesday,0
5030,2013-07-11,2013,7,11,3,28,3,Thursday,0
5031,2013-07-12,2013,7,12,3,28,4,Friday,0
5032,2013-07-13,2013,7,13,3,28,5,Saturday,1
5033,2013-07-14,2013,7,14,3,28,6,Sunday,1
5034,2013-07-15,2013,7,15,3,29,0,Monday,0
5035,2013-07-16,2013,7,16,3,29,1,Tuesday,0
5036,2013-07-17,2013,7,17,3,29,2,Wednesday,0
5037,2013-07-18,2013,7,18,3,29,3,Thursday,0
5038,2013-07-19,2013,7,19,3,29,4,Friday,0
5039,2013-07-20,2013,7,20,3,29,5,Saturday,1
5040,2013-07-21,2013,7,21,3,29,6,Sunday,1
5041,2013-07-22,2013,7,22,3,30,0,Monday,0
5042,2013-07-23,2013,7,23,3,30,1,Tuesday,0
5043,2013-07-24,2013,7,24,3,30,2,Wednesday,0
5044,2013-07-25,2013,7,25,3,30,3,Thursday,0
5045,2013-07-26,2013,7,26,3,30,4,Friday,0
5046,2013-07-27,2013,7,27,3,30,5,Saturday,1
5047,2013-07-28,2013,7,28,3,30,6,Sunday,1
5048,2013-07-29,2013,7,29,3,31,0,Monday,0
5049,2013-07-30,2013,7,30,3,31,1,Tuesday,0
5050,2013-07-31,2013,7,31,3,31,2,Wednesday,0
5051,2013-08-01,2013,8,1,3,31,3,Thursday,0
5052,2013-08-02,2013,8,2,3,31,4,Friday,0
5053,2013-08-03,2013,8,3,3,31,5,Saturday,1
5054,2013-08-04,2013,8,4,3,31,6,Sunday,1
5055,2013-08-05,2013,8,5,3,32,0,Monday,0
5056,2013-08-06,2013,8,6,3,32,1,Tuesday,0
5057,2013-08-07,2013,8,7,3,32,2,Wednesday,0
5058,2013-08-08,2013,8,8,3,32,3,Thursday,0
5059,2013-08-09,2013,8,9,3,32,4,Friday,0
5060,2013-08-10,2013,8,10,3,32,5,Saturday,1
5061,2013-08-11,2013,8,11,3,32,6,Sunday,1
5062,2013-08-12,2013,8,12,3,33,0,Monday,0
5063,2013-08-13,2013,8,13,3,33,1,Tuesday,0
5064,2013-08-14,2013,8,14,3,33,2,Wednesday,0
5065,2013-08-15,2013,8,15,3,33,3,Thursday,0
5066,2013-08-16,2013,8,16,3,33,4,Friday,0
5067,2013-08-17,2013,8,17,3,33,5,Saturday,1
5068,2013-08-18,2013,8,18,3,33,6,Sunday,1
5069,2013-08-19,2013,8,19,3,34,0,Monday,0
5070,2013-08-20,2013,8,20,3,34,1,Tuesday,0
5071,2013-08-21,2013,8,21,3,34,2,Wednesday,0
5072,2013-08-22,2013,8,22,3,34,3,Thursday,0
5073,2013-08-23,2013,8,23,3,34,4,Friday,0
5074,2013-08-24,2013,8,24,3,34,5,Saturday,1
5075,2013-08-25,2013,8,25,3,34,6,Sunday,1
5076,2013-08-26,2013,8,26,3,35,0,Monday,0
5077,2013-08-27,2013,8,27,3,35,1,Tuesday,0
5078,2013-08-28,2013,8,28,3,35,2,Wednesday,0
5079,2013-08-29,2013,8,29,3,35,3,Thursday,0
5080,2013-08-30,2013,8,30,3,35,4,Friday,0
5081,2013-08-31,2013,8,31,3,35,5,Saturday,1
5082,2013-09-01,2013,9,1,3,35,6,Sunday,1
5083,2013-09-02,2013,9,2,3,36,0,Monday,0
5084,2013-09-03,2013,9,3,3,36,1,Tuesday,0
5085,2013-09-04,2013,9,4,3,36,2,Wednesday,0
5086,2013-09-05,2013,9,5,3,36,3,Thursday,0
5087,2013-09-06,2013,9,6,3,36,4,Friday,0
5088,2013-09-07,2013,9,7,3,36,5,Saturday,1
5089,2013-09-08,2013,9,8,3,36,6,Sunday,1
5090,2013-09-09,2013,9,9,3,37,0,Monday,0
5091,2013-09-10,2013,9,10,3,37,1,Tuesday,0
5092,2013-09-11,2013,9,11,3,37,2,Wednesday,0
5093,2013-09-12,2013,9,12,3,37,3,Thursday,0
5094,2013-09-13,2013,9,13,3,37,4,Friday,0
5095,2013-09-14,2013,9,14,3,37,5,Saturday,1
5096,2013-09-15,2013,9,15,3,37,6,Sunday,1
5097,2013-09-16,2013,9,16,3,38,0,Monday,0
5098,2013-09-17,2013,9,17,3,38,1,Tuesday,0
5099,2013-09-18,2013,9,18,3,38,2,Wednesday,0
5100,2013-09-19,2013,9,19,3,38,3,Thursday,0
5101,2013-09-20,2013,9,20,3,38,4,Friday,0
5102,2013-09-21,2013,9,21,3,38,5,Saturday,1
5103,2013-09-22,2013,9,22,3,38,6,Sunday,1
5104,2013-09-23,2013,9,23,3,39,0,Monday,0
5105,2013-09-24,2013,9,24,3,39,1,Tuesday,0
5106,2013-09-25,2013,9,25,3,39,2,Wednesday,0
5107,2013-09-26,2013,9,26,3,39,3,Thursday,0
5108,2013-09-27,2013,9,27,3,39,4,Friday,0
5109,2013-09-28,2013,9,28,3,39,5,Saturday,1
5110,2013-09-29,2013,9,29,3,39,6,Sunday,1
5111,2013-09-30,2013,9,30,3,40,0,Monday,0
5112,2013-10-01,2013,10,1,4,40,1,Tuesday,0
5113,2013-10-02,2013,10,2,4,40,2,Wednesday,0
5114,2013-10-03,2013,10,3,4,40,3,Thursday,0
5115,2013-10-04,2013,10,4,4,40,4,Friday,0
5116,2013-10-05,2013,10,5,4,40,5,Saturday,1
5117,2013-10-06,2013,10,6,4,40,6,Sunday,1
5118,2013-10-07,2013,10,7,4,41,0,Monday,0
5119,2013-10-08,2013,10,8,4,41,1,Tuesday,0
5120,2013-10-09,2013,10,9,4,41,2,Wednesday,0
5121,2013-10-10,2013,10,10,4,41,3,Thursday,0
5122,2013-10-11,2013,10,11,4,41,4,Friday,0
5123,2013-10-12,2013,10,12,4,41,5,Saturday,1
5124,2013-10-13,2013,10,13,4,41,6,Sunday,1
5125,2013-10-14,2013,10,14,4,42,0,Monday,0
5126,2013-10-15,2013,10,15,4,42,1,Tuesday,0
5127,2013-10-16,2013,10,16,4,42,2,Wednesday,0
5128,2013-10-17,2013,10,17,4,42,3,Thursday,0
5129,2013-10-18,2013,10,18,4,42,4,Friday,0
5130,2013-10-19,2013,10,19,4,42,5,Saturday,1
5131,2013-10-20,2013,10,20,4,42,6,Sunday,1
5132,2013-10-21,2013,10,21,4,43,0,Monday,0
5133,2013-10-22,2013,10,22,4,43,1,Tuesday,0
5134,2013-10-23,2013,10,23,4,43,2,Wednesday,0
5135,2013-10-24,2013,10,24,4,43,3,Thursday,0
5136,2013-10-25,2013,10,25,4,43,4,Friday,0
5137,2013-10-26,2013,10,26,4,43,5,Saturday,1
5138,2013-10-27,2013,10,27,4,43,6,Sunday,1
5139,2013-10-28,2013,10,28,4,44,0,Monday,0
5140,2013-10-29,2013,10,29,4,44,1,Tuesday,0
5141,2013-10-30,2013,10,30,4,44,2,Wednesday,0
5142,2013-10-31,2013,10,31,4,44,3,Thursday,0
5143,2013-11-01,2013,11,1,4,44,4,Friday,0
5144,2013-11-02,2013,11,2,4,44,5,Saturday,1
5145,2013-11-03,2013,11,3,4,44,6,Sunday,1
5146,2013-11-04,2013,11,4,4,45,0,Monday,0
5147,2013-11-05,2013,11,5,4,45,1,Tuesday,0
5148,2013-11-06,2013,11,6,4,45,2,Wednesday,0
5149,2013-11-07,2013,11,7,4,45,3,Thursday,0
5150,2013-11-08,2013,11,8,4,45,4,Friday,0
5151,2013-11-09,2013,11,9,4,45,5,Saturday,1
5152,2013-11-10,2013,11,10,4,45,6,Sunday,1
5153,2013-11-11,2013,11,11,4,46,0,Monday,0
5154,2013-11-12,2013,11,12,4,46,1,Tuesday,0
5155,2013-11-13,2013,11,13,4,46,2,Wednesday,0
5156,2013-11-14,2013,11,14,4,46,3,Thursday,0
5157,2013-11-15,2013,11,15,4,46,4,Friday,0
5158,2013-11-16,2013,11,16,4,46,5,Saturday,1
5159,2013-11-17,2013,11,17,4,46,6,Sunday,1
5160,2013-11-18,2013,11,18,4,47,0,Monday,0
5161,2013-11-19,2013,11,19,4,47,1,Tuesday,0
5162,2013-11-20,2013,11,20,4,47,2,Wednesday,0
5163,2013-11-21,2013,11,21,4,47,3,Thursday,0
5164,2013-11-22,2013,11,22,4,47,4,Friday,0
5165,2013-11-23,2013,11,23,4,47,5,Saturday,1
5166,2013-11-24,2013,11,24,4,47,6,Sunday,1
5167,2013-11-25,2013,11,25,4,48,0,Monday,0
5168,2013-11-26,2013,11,26,4,48,1,Tuesday,0
5169,2013-11-27,2013,11,27,4,48,2,Wednesday,0
5170,2013-11-28,2013,11,28,4,48,3,Thursday,0
5171,2013-11-29,2013,11,29,4,48,4,Friday,0
5172,2013-11-30,2013,11,30,4,48,5,Saturday,1
5173,2013-12-01,2013,12,1,4,48,6,Sunday,1
5174,2013-12-02,2013,12,2,4,49,0,Monday,0
5175,2013-12-03,2013,12,3,4,49,1,Tuesday,0
5176,2013-12-04,2013,12,4,4,49,2,Wednesday,0
5177,2013-12-05,2013,12,5,4,49,3,Thursday,0
5178,2013-12-06,2013,12,6,4,49,4,Friday,0
5179,2013-12-07,2013,12,7,4,49,5,Saturday,1
5180,2013-12-08,2013,12,8,4,49,6,Sunday,1
5181,2013-12-09,2013,12,9,4,50,0,Monday,0
5182,2013-12-10,2013,12,10,4,50,1,Tuesday,0
5183,2013-12-11,2013,12,11,4,50,2,Wednesday,0
5184,2013-12-12,2013,12,12,4,50,3,Thursday,0
5185,2013-12-13,2013,12,13,4,50,4,Friday,0
5186,2013-12-14,2013,12,14,4,50,5,Saturday,1
5187,2013-12-15,2013,12,15,4,50,6,Sunday,1
5188,2013-12-16,2013,12,16,4,51,0,Monday,0
5189,2013-12-17,2013,12,17,4,51,1,Tuesday,0
5190,2013-12-18,2013,12,18,4,51,2,Wednesday,0
5191,2013-12-19,2013,12,19,4,51,3,Thursday,0
5192,2013-12-20,2013,12,20,4,51,4,Friday,0
5193,2013-12-21,2013,12,21,4,51,5,Saturday,1
5194,2013-12-22,2013,12,22,4,51,6,Sunday,1
5195,2013-12-23,2013,12,23,4,52,0,Monday,0
5196,2013-12-24,2013,12,24,4,52,1,Tuesday,0
5197,2013-12-25,2013,12,25,4,52,2,Wednesday,0
5198,2013-12-26,2013,12,26,4,52,3,Thursday,0
5199,2013-12-27,2013,12,27,4,52,4,Friday,0
5200,2013-12-28,2013,12,28,4,52,5,Saturday,1
5201,2013-12-29,2013,12,29,4,52,6,Sunday,1
5202,2013-12-30,2013,12,30,4,1,0,Monday,0
5203,2013-12-31,2013,12,31,4,1,1,Tuesday,0
5204,2014-01-01,2014,1,1,1,1,2,Wednesday,0
5205,2014-01-02,2014,1,2,1,1,3,Thursday,0
5206,2014-01-03,2014,1,3,1,1,4,Friday,0
5207,2014-01-04,2014,1,4,1,1,5,Saturday,1
5208,2014-01-05,2014,1,5,1,1,6,Sunday,1
5209,2014-01-06,2014,1,6,1,2,0,Monday,0
5210,2014-01-07,2014,1,7,1,2,1,Tuesday,0
5211,2014-01-08,2014,1,8,1,2,2,Wednesday,0
5212,2014-01-09,2014,1,9,1,2,3,Thursday,0
5213,2014-01-10,2014,1,10,1,2,4,Friday,0
5214,2014-01-11,2014,1,11,1,2,5,Saturday,1
5215,2014-01-12,2014,1,12,1,2,6,Sunday,1
5216,2014-01-13,2014,1,13,1,3,0,Monday,0
5217,2014-01-14,2014,1,14,1,3,1,Tuesday,0
5218,2014-01-15,2014,1,15,1,3,2,Wednesday,0
5219,2014-01-16,2014,1,16,1,3,3,Thursday,0
5220,2014-01-17,2014,1,17,1,3,4,Friday,0
5221,2014-01-18,2014,1,18,1,3,5,Saturday,1
5222,2014-01-19,2014,1,19,1,3,6,Sunday,1
5223,2014-01-20,2014,1,20,1,4,0,Monday,0
5224,2014-01-21,2014,1,21,1,4,1,Tuesday,0
5225,2014-01-22,2014,1,22,1,4,2,Wednesday,0
5226,2014-01-23,2014,1,23,1,4,3,Thursday,0
5227,2014-01-24,2014,1,24,1,4,4,Friday,0
5228,2014-01-25,2014,1,25,1,4,5,Saturday,1
5229,2014-01-26,2014,1,26,1,4,6,Sunday,1
5230,2014-01-27,2014,1,27,1,5,0,Monday,0
5231,2014-01-28,2014,1,28,1,5,1,Tuesday,0
5232,2014-01-29,2014,1,29,1,5,2,Wednesday,0
5233,2014-01-30,2014,1,30,1,5,3,Thursday,0
5234,2014-01-31,2014,1,31,1,5,4,Friday,0
5235,2014-02-01,2014,2,1,1,5,5,Saturday,1
5236,2014-02-02,2014,2,2,1,5,6,Sunday,1
5237,2014-02-03,2014,2,3,1,6,0,Monday,0
5238,2014-02-04,2014,2,4,1,6,1,Tuesday,0
5239,2014-02-05,2014,2,5,1,6,2,Wednesday,0
5240,2014-02-06,2014,2,6,1,6,3,Thursday,0
5241,2014-02-07,2014,2,7,1,6,4,Friday,0
5242,2014-02-08,2014,2,8,1,6,5,Saturday,1
5243,2014-02-09,2014,2,9,1,6,6,Sunday,1
5244,2014-02-10,2014,2,10,1,7,0,Monday,0
5245,2014-02-11,2014,2,11,1,7,1,Tuesday,0
5246,2014-02-12,2014,2,12,1,7,2,Wednesday,0
5247,2014-02-13,2014,2,13,1,7,3,Thursday,0
5248,2014-02-14,2014,2,14,1,7,4,Friday,0
5249,2014-02-15,2014,2,15,1,7,5,Saturday,1
5250,2014-02-16,2014,2,16,1,7,6,Sunday,1
5251,2014-02-17,2014,2,17,1,8,0,Monday,0
5252,2014-02-18,2014,2,18,1,8,1,Tuesday,0
5253,2014-02-19,2014,2,19,1,8,2,Wednesday,0
5254,2014-02-20,2014,2,20,1,8,3,Thursday,0
5255,2014-02-21,2014,2,21,1,8,4,Friday,0
5256,2014-02-22,2014,2,22,1,8,5,Saturday,1
5257,2014-02-23,2014,2,23,1,8,6,Sunday,1
5258,2014-02-24,2014,2,24,1,9,0,Monday,0
5259,2014-02-25,2014,2,25,1,9,1,Tuesday,0
5260,2014-02-26,2014,2,26,1,9,2,Wednesday,0
5261,2014-02-27,2014,2,27,1,9,3,Thursday,0
5262,2014-02-28,2014,2,28,1,9,4,Friday,0
5263,2014-03-01,2014,3,1,1,9,5,Saturday,1
5264,2014-03-02,2014,3,2,1,9,6,Sunday,1
5265,2014-03-03,2014,3,3,1,10,0,Monday,0
5266,2014-03-04,2014,3,4,1,10,1,Tuesday,0
5267,2014-03-05,2014,3,5,1,10,2,Wednesday,0
5268,2014-03-06,2014,3,6,1,10,3,Thursday,0
5269,2014-03-07,2014,3,7,1,10,4,Friday,0
5270,2014-03-08,2014,3,8,1,10,5,Saturday,1
5271,2014-03-09,2014,3,9,1,10,6,Sunday,1
5272,2014-03-10,2014,3,10,1,11,0,Monday,0
5273,2014-03-11,2014,3,11,1,11,1,Tuesday,0
5274,2014-03-12,2014,3,12,1,11,2,Wednesday,0
5275,2014-03-13,2014,3,13,1,11,3,Thursday,0
5276,2014-03-14,2014,3,14,1,11,4,Friday,0
